Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
LOC_Os05g15680	45	27	171	154	0.900584795322	18	1	52	9	0.173076923077	25	0	59	1	0.0169491525424	88	28	282	164	0.581560283688
LOC_Os05g15690	31	0	71	0	0.0	15	0	29	0	0.0	16	0	41	0	0.0	62	0	141	0	0.0
LOC_Os05g15700	12	12	81	77	0.950617283951	10	9	68	40	0.588235294118	38	1	229	2	0.00873362445415	60	22	378	119	0.314814814815
LOC_Os05g15720	20	0	71	0	0.0	15	0	53	0	0.0	58	0	142	0	0.0	93	0	266	0	0.0
LOC_Os05g15740	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g15770	8	0	29	0	0.0	23	0	103	1	0.00970873786408	41	0	143	0	0.0	72	0	275	1	0.00363636363636
LOC_Os05g15780	16	9	37	33	0.891891891892	16	7	40	28	0.7	52	0	114	7	0.0614035087719	84	16	191	68	0.356020942408
LOC_Os05g15800	24	24	115	112	0.973913043478	24	9	117	39	0.333333333333	57	2	268	12	0.044776119403	105	35	500	163	0.326
LOC_Os05g15850	14	0	53	0	0.0	2	0	7	0	0.0	17	0	67	0	0.0	33	0	127	0	0.0
LOC_Os05g15870	22	14	93	90	0.967741935484	14	6	66	28	0.424242424242	56	0	152	6	0.0394736842105	92	20	311	124	0.398713826367
LOC_Os05g15880	8	0	30	1	0.0333333333333	2	0	8	0	0.0	14	0	63	0	0.0	24	0	101	1	0.00990099009901
LOC_Os05g15890	10	0	39	1	0.025641025641	13	0	67	0	0.0	35	0	132	1	0.00757575757576	58	0	238	2	0.00840336134454
LOC_Os05g15900	16	15	90	85	0.944444444444	14	12	81	72	0.888888888889	54	8	264	38	0.143939393939	84	35	435	195	0.448275862069
LOC_Os05g15910	10	10	73	69	0.945205479452	7	7	45	36	0.8	55	5	373	17	0.0455764075067	72	22	491	122	0.248472505092
LOC_Os05g15920	8	0	29	0	0.0	2	0	9	0	0.0	20	0	71	0	0.0	30	0	109	0	0.0
LOC_Os05g15960	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os05g16000	10	9	51	46	0.901960784314	8	0	48	0	0.0	40	0	258	0	0.0	58	9	357	46	0.128851540616
LOC_Os05g16030	24	11	80	80	1.0	11	2	31	14	0.451612903226	40	0	141	1	0.00709219858156	75	13	252	95	0.376984126984
LOC_Os05g16040	1	1	5	4	0.8	0	0	0	0	nan	0	0	0	0	nan	1	1	5	4	0.8
LOC_Os05g16054	29	0	69	1	0.0144927536232	14	0	35	0	0.0	30	0	70	0	0.0	73	0	174	1	0.00574712643678
LOC_Os05g16060	4	0	29	0	0.0	8	0	54	0	0.0	43	0	252	1	0.00396825396825	55	0	335	1	0.00298507462687
LOC_Os05g16100	4	1	24	4	0.166666666667	8	0	44	0	0.0	47	0	273	1	0.003663003663	59	1	341	5	0.0146627565982
LOC_Os05g16110	10	4	43	11	0.255813953488	6	0	29	0	0.0	42	0	192	2	0.0104166666667	58	4	264	13	0.0492424242424
LOC_Os05g16140	6	0	45	0	0.0	5	0	39	0	0.0	41	0	261	4	0.0153256704981	52	0	345	4	0.0115942028986
LOC_Os05g16160	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g16180	4	3	17	17	1.0	11	7	51	33	0.647058823529	52	0	206	0	0.0	67	10	274	50	0.182481751825
LOC_Os05g16200	0	0	0	0	nan	6	6	63	36	0.571428571429	39	0	320	2	0.00625	45	6	383	38	0.0992167101828
LOC_Os05g16220	20	0	27	0	0.0	12	0	14	0	0.0	13	0	16	0	0.0	45	0	57	0	0.0
LOC_Os05g16230	26	0	44	0	0.0	15	0	27	0	0.0	42	0	65	0	0.0	83	0	136	0	0.0
LOC_Os05g16240	12	0	20	0	0.0	13	0	48	0	0.0	40	0	124	2	0.0161290322581	65	0	192	2	0.0104166666667
LOC_Os05g16250	3	0	11	0	0.0	2	0	10	0	0.0	2	0	10	0	0.0	7	0	31	0	0.0
LOC_Os05g16280	9	2	40	10	0.25	12	0	54	0	0.0	44	0	196	3	0.015306122449	65	2	290	13	0.0448275862069
LOC_Os05g16290	16	0	31	0	0.0	15	0	48	0	0.0	54	0	144	1	0.00694444444444	85	0	223	1	0.00448430493274
LOC_Os05g16300	52	0	115	0	0.0	23	0	43	0	0.0	28	0	49	0	0.0	103	0	207	0	0.0
LOC_Os05g16315	41	13	89	81	0.910112359551	36	5	82	20	0.243902439024	38	1	120	9	0.075	115	19	291	110	0.378006872852
LOC_Os05g16320	8	0	24	0	0.0	4	1	14	2	0.142857142857	5	0	16	0	0.0	17	1	54	2	0.037037037037
LOC_Os05g16360	14	6	35	33	0.942857142857	16	4	45	26	0.577777777778	55	0	118	4	0.0338983050847	85	10	198	63	0.318181818182
LOC_Os05g16400	3	1	5	5	1.0	6	2	13	8	0.615384615385	23	0	47	0	0.0	32	3	65	13	0.2
LOC_Os05g16420	0	0	0	0	nan	2	0	6	0	0.0	9	0	19	0	0.0	11	0	25	0	0.0
LOC_Os05g16450	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os05g16460	15	0	15	0	0.0	11	0	11	0	0.0	14	0	14	0	0.0	40	0	40	0	0.0
LOC_Os05g16490	0	0	0	0	nan	12	5	46	24	0.521739130435	39	0	146	0	0.0	51	5	192	24	0.125
LOC_Os05g16540	8	4	29	29	1.0	20	4	84	30	0.357142857143	46	0	157	0	0.0	74	8	270	59	0.218518518519
LOC_Os05g16580	10	9	63	60	0.952380952381	5	3	23	11	0.478260869565	46	4	251	12	0.0478087649402	61	16	337	83	0.246290801187
LOC_Os05g16590	16	9	46	44	0.95652173913	12	5	36	22	0.611111111111	40	0	100	1	0.01	68	14	182	67	0.368131868132
LOC_Os05g16630	21	0	28	0	0.0	21	0	31	1	0.0322580645161	21	0	39	0	0.0	63	0	98	1	0.0102040816327
LOC_Os05g16640	4	2	22	12	0.545454545455	14	0	92	1	0.0108695652174	43	0	322	2	0.00621118012422	61	2	436	15	0.0344036697248
LOC_Os05g16660	19	0	50	1	0.02	12	0	46	0	0.0	24	0	62	1	0.0161290322581	55	0	158	2	0.0126582278481
LOC_Os05g16664	9	0	37	0	0.0	10	0	42	0	0.0	37	0	130	2	0.0153846153846	56	0	209	2	0.00956937799043
LOC_Os05g16670	6	0	14	0	0.0	6	0	20	1	0.05	17	0	49	0	0.0	29	0	83	1	0.0120481927711
LOC_Os05g16740	7	0	28	0	0.0	11	0	26	0	0.0	11	0	28	1	0.0357142857143	29	0	82	1	0.0121951219512
LOC_Os05g16750	35	0	107	0	0.0	19	0	57	1	0.0175438596491	32	0	80	0	0.0	86	0	244	1	0.00409836065574
LOC_Os05g16824	8	0	32	0	0.0	7	0	19	0	0.0	31	0	60	0	0.0	46	0	111	0	0.0
LOC_Os05g16900	37	20	118	112	0.949152542373	15	5	44	17	0.386363636364	42	1	108	5	0.0462962962963	94	26	270	134	0.496296296296
LOC_Os05g16920	1	0	2	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0
LOC_Os05g16980	0	0	0	0	nan	0	0	0	0	nan	1	0	12	0	0.0	1	0	12	0	0.0
LOC_Os05g16990	16	16	96	93	0.96875	8	6	38	20	0.526315789474	45	1	282	10	0.0354609929078	69	23	416	123	0.295673076923
LOC_Os05g17020	1	0	1	1	1.0	0	0	0	0	nan	0	0	0	0	nan	1	0	1	1	1.0
LOC_Os05g17040	24	24	204	200	0.980392156863	20	18	156	116	0.74358974359	32	5	234	16	0.0683760683761	76	47	594	332	0.558922558923
LOC_Os05g17300	1	0	1	1	1.0	0	0	0	0	nan	0	0	0	0	nan	1	0	1	1	1.0
LOC_Os05g17390	4	3	21	21	1.0	0	0	0	0	nan	9	0	18	0	0.0	13	3	39	21	0.538461538462
LOC_Os05g17400	10	10	59	56	0.949152542373	11	10	61	52	0.852459016393	47	0	266	1	0.00375939849624	68	20	386	109	0.282383419689
LOC_Os05g17604	2	1	5	3	0.6	16	0	61	5	0.0819672131148	60	0	198	1	0.00505050505051	78	1	264	9	0.0340909090909
LOC_Os05g17650	22	6	39	39	1.0	19	3	29	22	0.758620689655	40	0	54	8	0.148148148148	81	9	122	69	0.565573770492
LOC_Os05g17800	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os05g17810	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
LOC_Os05g17849	24	0	38	0	0.0	16	0	25	0	0.0	49	0	99	0	0.0	89	0	162	0	0.0
LOC_Os05g17870	12	9	69	68	0.985507246377	8	5	48	40	0.833333333333	52	1	260	5	0.0192307692308	72	15	377	113	0.299734748011
LOC_Os05g17970	3	0	3	3	1.0	6	0	6	6	1.0	10	0	10	4	0.4	19	0	19	13	0.684210526316
LOC_Os05g17980	9	7	33	33	1.0	6	4	22	17	0.772727272727	40	0	147	4	0.0272108843537	55	11	202	54	0.267326732673
LOC_Os05g17990	3	0	6	4	0.666666666667	6	1	13	4	0.307692307692	24	0	52	0	0.0	33	1	71	8	0.112676056338
LOC_Os05g18090	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g18130	21	13	64	62	0.96875	11	5	32	20	0.625	36	0	75	1	0.0133333333333	68	18	171	83	0.485380116959
LOC_Os05g18274	8	4	43	28	0.651162790698	9	0	44	0	0.0	46	0	241	2	0.00829875518672	63	4	328	30	0.0914634146341
LOC_Os05g18280	4	1	18	3	0.166666666667	12	0	73	0	0.0	46	0	239	1	0.00418410041841	62	1	330	4	0.0121212121212
LOC_Os05g18294	6	0	24	0	0.0	17	0	68	0	0.0	38	0	149	1	0.00671140939597	61	0	241	1	0.00414937759336
LOC_Os05g18470	2	0	6	0	0.0	8	0	43	0	0.0	62	0	253	2	0.00790513833992	72	0	302	2	0.00662251655629
LOC_Os05g18524	54	0	109	0	0.0	24	0	51	1	0.0196078431373	40	0	67	0	0.0	118	0	227	1	0.00440528634361
LOC_Os05g18530	40	0	108	1	0.00925925925926	35	0	106	0	0.0	27	0	100	1	0.01	102	0	314	2	0.00636942675159
LOC_Os05g18604	6	0	46	0	0.0	3	0	19	0	0.0	43	0	266	1	0.00375939849624	52	0	331	1	0.00302114803625
LOC_Os05g18640	18	16	64	61	0.953125	15	9	55	31	0.563636363636	49	0	185	3	0.0162162162162	82	25	304	95	0.3125
LOC_Os05g18650	0	0	0	0	nan	6	0	30	1	0.0333333333333	37	0	179	1	0.00558659217877	43	0	209	2	0.00956937799043
LOC_Os05g18660	4	0	10	0	0.0	14	0	82	0	0.0	43	0	221	4	0.0180995475113	61	0	313	4	0.0127795527157
LOC_Os05g18670	36	0	153	3	0.0196078431373	13	0	52	1	0.0192307692308	40	0	168	1	0.00595238095238	89	0	373	5	0.0134048257373
LOC_Os05g18700	18	3	37	37	1.0	2	0	3	0	0.0	10	0	23	1	0.0434782608696	30	3	63	38	0.603174603175
LOC_Os05g18730	47	0	85	0	0.0	26	0	47	0	0.0	30	0	47	0	0.0	103	0	179	0	0.0
LOC_Os05g18750	8	0	19	0	0.0	4	0	9	0	0.0	4	0	6	0	0.0	16	0	34	0	0.0
LOC_Os05g18770	8	0	19	8	0.421052631579	18	0	51	2	0.0392156862745	46	0	158	2	0.0126582278481	72	0	228	12	0.0526315789474
LOC_Os05g18774	14	0	38	0	0.0	2	0	5	0	0.0	32	0	94	1	0.0106382978723	48	0	137	1	0.00729927007299
LOC_Os05g18780	8	0	37	0	0.0	14	0	71	1	0.0140845070423	46	0	188	1	0.00531914893617	68	0	296	2	0.00675675675676
LOC_Os05g18800	6	4	25	21	0.84	3	1	8	6	0.75	55	1	239	9	0.0376569037657	64	6	272	36	0.132352941176
LOC_Os05g18830	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g18850	3	0	13	0	0.0	1	0	4	0	0.0	0	0	0	0	nan	4	0	17	0	0.0
LOC_Os05g18860	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g18870	4	4	24	24	1.0	10	10	68	49	0.720588235294	47	0	299	3	0.0100334448161	61	14	391	76	0.194373401535
LOC_Os05g18900	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
LOC_Os05g18950	22	0	77	0	0.0	12	0	32	0	0.0	16	0	43	0	0.0	50	0	152	0	0.0
LOC_Os05g18970	0	0	0	0	nan	10	8	75	65	0.866666666667	39	2	232	11	0.0474137931034	49	10	307	76	0.247557003257
LOC_Os05g18990	0	0	0	0	nan	0	0	0	0	nan	1	0	4	1	0.25	1	0	4	1	0.25
LOC_Os05g19000	18	0	124	0	0.0	8	0	56	0	0.0	17	0	99	1	0.010101010101	43	0	279	1	0.00358422939068
LOC_Os05g19010	27	2	65	10	0.153846153846	15	0	37	0	0.0	27	0	62	0	0.0	69	2	164	10	0.0609756097561
LOC_Os05g19030	22	0	66	0	0.0	19	0	54	1	0.0185185185185	36	0	127	0	0.0	77	0	247	1	0.00404858299595
LOC_Os05g19040	12	1	44	2	0.0454545454545	19	0	77	1	0.012987012987	35	0	148	1	0.00675675675676	66	1	269	4	0.0148698884758
LOC_Os05g19060	12	8	54	54	1.0	15	8	59	48	0.813559322034	42	1	148	5	0.0337837837838	69	17	261	107	0.409961685824
LOC_Os05g19110	11	0	58	0	0.0	10	0	44	0	0.0	49	0	253	0	0.0	70	0	355	0	0.0
LOC_Os05g19130	10	9	40	33	0.825	4	2	14	5	0.357142857143	54	1	214	7	0.0327102803738	68	12	268	45	0.167910447761
LOC_Os05g19150	7	0	29	0	0.0	12	0	53	0	0.0	39	0	160	0	0.0	58	0	242	0	0.0
LOC_Os05g19270	35	0	78	2	0.025641025641	15	0	26	0	0.0	31	0	38	0	0.0	81	0	142	2	0.0140845070423
LOC_Os05g19280	14	0	32	1	0.03125	8	0	13	0	0.0	14	0	22	0	0.0	36	0	67	1	0.0149253731343
LOC_Os05g19290	25	15	137	133	0.970802919708	12	3	61	15	0.245901639344	36	1	142	7	0.0492957746479	73	19	340	155	0.455882352941
LOC_Os05g19300	5	0	6	5	0.833333333333	4	0	4	0	0.0	16	0	20	0	0.0	25	0	30	5	0.166666666667
LOC_Os05g19360	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os05g19370	20	0	44	0	0.0	11	0	27	0	0.0	54	0	111	1	0.00900900900901	85	0	182	1	0.00549450549451
LOC_Os05g19380	8	8	53	49	0.924528301887	21	0	136	0	0.0	37	0	241	2	0.00829875518672	66	8	430	51	0.118604651163
LOC_Os05g19390	6	5	34	32	0.941176470588	13	0	81	1	0.0123456790123	36	0	221	2	0.00904977375566	55	5	336	35	0.104166666667
LOC_Os05g19400	6	6	20	20	1.0	8	7	31	27	0.870967741935	8	1	34	4	0.117647058824	22	14	85	51	0.6
LOC_Os05g19470	28	0	144	1	0.00694444444444	10	0	56	1	0.0178571428571	25	8	170	41	0.241176470588	63	8	370	43	0.116216216216
LOC_Os05g19480	8	0	37	0	0.0	8	0	32	0	0.0	44	0	175	2	0.0114285714286	60	0	244	2	0.00819672131148
LOC_Os05g19490	1	1	3	3	1.0	0	0	0	0	nan	0	0	0	0	nan	1	1	3	3	1.0
LOC_Os05g19500	29	0	80	0	0.0	7	0	20	0	0.0	34	0	70	0	0.0	70	0	170	0	0.0
LOC_Os05g19570	28	0	83	0	0.0	22	0	73	0	0.0	41	0	143	0	0.0	91	0	299	0	0.0
LOC_Os05g19600	17	0	60	0	0.0	9	0	37	0	0.0	42	0	191	0	0.0	68	0	288	0	0.0
LOC_Os05g19620	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
LOC_Os05g19630	16	10	54	39	0.722222222222	3	0	8	0	0.0	53	0	202	0	0.0	72	10	264	39	0.147727272727
LOC_Os05g19660	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g19670	1	0	2	0	0.0	3	0	6	0	0.0	6	0	12	0	0.0	10	0	20	0	0.0
LOC_Os05g19680	15	13	70	65	0.928571428571	12	7	72	38	0.527777777778	48	0	198	12	0.0606060606061	75	20	340	115	0.338235294118
LOC_Os05g19690	4	4	59	53	0.898305084746	2	2	26	22	0.846153846154	34	1	420	5	0.0119047619048	40	7	505	80	0.158415841584
LOC_Os05g19700	10	6	24	22	0.916666666667	3	2	9	6	0.666666666667	29	0	69	1	0.0144927536232	42	8	102	29	0.28431372549
LOC_Os05g19910	3	2	12	10	0.833333333333	8	3	33	11	0.333333333333	48	13	219	47	0.214611872146	59	18	264	68	0.257575757576
LOC_Os05g19920	0	0	0	0	nan	1	1	12	10	0.833333333333	0	0	0	0	nan	1	1	12	10	0.833333333333
LOC_Os05g19954	0	0	0	0	nan	10	0	52	0	0.0	56	0	298	2	0.00671140939597	66	0	350	2	0.00571428571429
LOC_Os05g19970	19	0	47	0	0.0	2	0	3	0	0.0	4	0	5	0	0.0	25	0	55	0	0.0
LOC_Os05g19974	22	0	62	0	0.0	19	0	53	0	0.0	58	0	173	0	0.0	99	0	288	0	0.0
LOC_Os05g19980	1	1	3	3	1.0	0	0	0	0	nan	0	0	0	0	nan	1	1	3	3	1.0
LOC_Os05g19990	0	0	0	0	nan	1	0	1	1	1.0	0	0	0	0	nan	1	0	1	1	1.0
LOC_Os05g20010	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g20020	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
LOC_Os05g20039	1	0	2	2	1.0	0	0	0	0	nan	0	0	0	0	nan	1	0	2	2	1.0
LOC_Os05g20050	4	0	18	0	0.0	30	0	111	0	0.0	34	0	131	3	0.0229007633588	68	0	260	3	0.0115384615385
LOC_Os05g20100	29	0	128	0	0.0	19	0	83	1	0.0120481927711	31	0	110	2	0.0181818181818	79	0	321	3	0.00934579439252
LOC_Os05g20150	14	0	32	0	0.0	15	0	35	0	0.0	17	0	42	0	0.0	46	0	109	0	0.0
LOC_Os05g20304	39	0	61	0	0.0	18	0	27	0	0.0	23	0	32	0	0.0	80	0	120	0	0.0
LOC_Os05g20320	8	0	20	0	0.0	7	0	21	0	0.0	31	0	70	0	0.0	46	0	111	0	0.0
LOC_Os05g20350	26	13	66	48	0.727272727273	18	3	50	13	0.26	52	1	157	2	0.0127388535032	96	17	273	63	0.230769230769
LOC_Os05g20370	24	18	155	151	0.974193548387	15	9	104	66	0.634615384615	39	3	230	14	0.0608695652174	78	30	489	231	0.472392638037
LOC_Os05g20420	26	0	44	15	0.340909090909	24	0	36	8	0.222222222222	40	0	52	1	0.0192307692308	90	0	132	24	0.181818181818
LOC_Os05g20470	6	2	26	7	0.269230769231	11	0	41	0	0.0	46	0	185	2	0.0108108108108	63	2	252	9	0.0357142857143
LOC_Os05g20540	8	0	20	0	0.0	16	0	49	0	0.0	43	0	131	1	0.00763358778626	67	0	200	1	0.005
LOC_Os05g20570	3	0	8	0	0.0	6	0	15	0	0.0	23	0	53	1	0.0188679245283	32	0	76	1	0.0131578947368
LOC_Os05g20590	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os05g20630	6	4	21	20	0.952380952381	14	11	54	53	0.981481481481	46	2	170	8	0.0470588235294	66	17	245	81	0.330612244898
LOC_Os05g20660	1	0	2	2	1.0	15	0	26	18	0.692307692308	25	0	47	1	0.0212765957447	41	0	75	21	0.28
LOC_Os05g20820	6	5	29	26	0.896551724138	12	10	71	45	0.633802816901	49	0	277	3	0.0108303249097	67	15	377	74	0.196286472149
LOC_Os05g20860	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os05g20910	15	0	36	0	0.0	6	0	9	0	0.0	26	0	43	0	0.0	47	0	88	0	0.0
LOC_Os05g20914	6	3	18	17	0.944444444444	11	0	39	0	0.0	37	0	95	0	0.0	54	3	152	17	0.111842105263
LOC_Os05g20930	2	0	9	0	0.0	14	0	88	1	0.0113636363636	54	0	234	1	0.0042735042735	70	0	331	2	0.00604229607251
LOC_Os05g21060	1	0	1	1	1.0	0	0	0	0	nan	0	0	0	0	nan	1	0	1	1	1.0
LOC_Os05g21080	4	2	10	9	0.9	4	1	10	8	0.8	56	1	136	4	0.0294117647059	64	4	156	21	0.134615384615
LOC_Os05g21140	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os05g21180	24	0	72	2	0.0277777777778	8	0	24	0	0.0	57	0	197	0	0.0	89	0	293	2	0.00682593856655
LOC_Os05g21240	3	2	14	14	1.0	7	5	32	26	0.8125	44	0	269	3	0.0111524163569	54	7	315	43	0.136507936508
LOC_Os05g22260	4	4	24	21	0.875	13	0	68	0	0.0	42	0	244	1	0.00409836065574	59	4	336	22	0.0654761904762
LOC_Os05g22270	30	24	147	143	0.972789115646	13	5	56	19	0.339285714286	49	1	188	14	0.0744680851064	92	30	391	176	0.450127877238
LOC_Os05g22360	6	6	54	52	0.962962962963	8	7	71	50	0.704225352113	35	1	286	6	0.020979020979	49	14	411	108	0.262773722628
LOC_Os05g22370	10	0	37	0	0.0	15	0	42	0	0.0	41	0	167	2	0.0119760479042	66	0	246	2	0.00813008130081
LOC_Os05g22440	3	0	5	4	0.8	7	0	13	7	0.538461538462	12	0	22	0	0.0	22	0	40	11	0.275
LOC_Os05g22614	12	0	49	0	0.0	19	0	70	2	0.0285714285714	51	0	224	2	0.00892857142857	82	0	343	4	0.0116618075802
LOC_Os05g22660	22	12	102	98	0.960784313725	17	8	83	55	0.66265060241	33	2	153	10	0.0653594771242	72	22	338	163	0.48224852071
LOC_Os05g22670	28	0	107	1	0.00934579439252	18	0	42	1	0.0238095238095	27	0	33	0	0.0	73	0	182	2	0.010989010989
LOC_Os05g22712	5	0	5	4	0.8	1	0	1	1	1.0	8	0	8	1	0.125	14	0	14	6	0.428571428571
LOC_Os05g22716	10	0	156	0	0.0	2	0	31	1	0.0322580645161	19	0	716	4	0.00558659217877	31	0	903	5	0.00553709856035
LOC_Os05g22724	4	0	6	3	0.5	6	0	9	3	0.333333333333	9	0	13	2	0.153846153846	19	0	28	8	0.285714285714
LOC_Os05g22730	10	0	29	0	0.0	10	0	24	0	0.0	59	0	156	1	0.00641025641026	79	0	209	1	0.00478468899522
LOC_Os05g22740	1	0	2	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0
LOC_Os05g22790	27	0	44	0	0.0	9	0	21	0	0.0	32	0	52	1	0.0192307692308	68	0	117	1	0.00854700854701
LOC_Os05g22800	20	0	52	0	0.0	22	0	65	0	0.0	49	0	141	0	0.0	91	0	258	0	0.0
LOC_Os05g22840	11	1	21	20	0.952380952381	10	0	16	14	0.875	34	0	59	0	0.0	55	1	96	34	0.354166666667
LOC_Os05g22870	2	0	15	0	0.0	4	0	34	1	0.0294117647059	50	0	322	2	0.00621118012422	56	0	371	3	0.00808625336927
LOC_Os05g22880	1	0	4	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0
LOC_Os05g22894	6	6	45	43	0.955555555556	12	0	87	0	0.0	42	0	257	0	0.0	60	6	389	43	0.110539845758
LOC_Os05g22910	6	3	26	26	1.0	1	0	1	0	0.0	42	0	93	8	0.0860215053763	49	3	120	34	0.283333333333
LOC_Os05g22920	9	0	15	0	0.0	7	0	12	0	0.0	8	0	15	0	0.0	24	0	42	0	0.0
LOC_Os05g22930	8	6	54	38	0.703703703704	5	0	41	1	0.0243902439024	48	0	340	0	0.0	61	6	435	39	0.0896551724138
LOC_Os05g22940	2	0	17	0	0.0	6	0	36	0	0.0	44	0	261	0	0.0	52	0	314	0	0.0
LOC_Os05g22960	2	2	10	10	1.0	14	0	70	0	0.0	33	0	175	1	0.00571428571429	49	2	255	11	0.043137254902
LOC_Os05g22970	8	0	43	0	0.0	17	0	79	0	0.0	38	0	188	2	0.0106382978723	63	0	310	2	0.00645161290323
LOC_Os05g22990	4	0	26	0	0.0	25	0	150	1	0.00666666666667	39	0	237	0	0.0	68	0	413	1	0.00242130750605
LOC_Os05g23000	18	18	147	141	0.959183673469	12	12	90	66	0.733333333333	33	3	233	21	0.0901287553648	63	33	470	228	0.485106382979
LOC_Os05g23050	12	5	31	23	0.741935483871	14	0	39	3	0.0769230769231	28	0	78	0	0.0	54	5	148	26	0.175675675676
LOC_Os05g23060	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os05g23130	5	0	10	1	0.1	0	0	0	0	nan	38	0	50	1	0.02	43	0	60	2	0.0333333333333
LOC_Os05g23140	23	0	85	1	0.0117647058824	11	0	34	0	0.0	33	1	100	2	0.02	67	1	219	3	0.013698630137
LOC_Os05g23200	10	0	23	1	0.0434782608696	7	0	20	0	0.0	31	0	64	0	0.0	48	0	107	1	0.00934579439252
LOC_Os05g23230	29	0	48	0	0.0	18	0	27	0	0.0	53	0	108	0	0.0	100	0	183	0	0.0
LOC_Os05g23240	34	0	85	0	0.0	18	0	55	2	0.0363636363636	25	0	65	0	0.0	77	0	205	2	0.00975609756098
LOC_Os05g23250	0	0	0	0	nan	14	0	96	0	0.0	44	0	243	2	0.0082304526749	58	0	339	2	0.00589970501475
LOC_Os05g23255	34	8	111	39	0.351351351351	30	2	94	11	0.117021276596	32	0	102	3	0.0294117647059	96	10	307	53	0.172638436482
LOC_Os05g23260	19	0	37	1	0.027027027027	30	0	116	3	0.0258620689655	60	0	317	1	0.00315457413249	109	0	470	5	0.0106382978723
LOC_Os05g23270	2	0	15	1	0.0666666666667	14	0	95	3	0.0315789473684	47	0	301	1	0.00332225913621	63	0	411	5	0.0121654501217
LOC_Os05g23280	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os05g23320	6	0	41	0	0.0	4	0	26	0	0.0	44	0	271	1	0.00369003690037	54	0	338	1	0.00295857988166
LOC_Os05g23340	4	0	23	0	0.0	7	0	48	0	0.0	47	0	286	2	0.00699300699301	58	0	357	2	0.00560224089636
LOC_Os05g23350	29	0	71	0	0.0	7	0	17	0	0.0	31	0	64	0	0.0	67	0	152	0	0.0
LOC_Os05g23393	18	0	73	0	0.0	7	0	30	0	0.0	12	0	52	0	0.0	37	0	155	0	0.0
LOC_Os05g23398	25	0	64	0	0.0	10	0	25	0	0.0	32	0	84	0	0.0	67	0	173	0	0.0
LOC_Os05g23420	4	0	24	0	0.0	10	0	56	0	0.0	44	0	206	3	0.0145631067961	58	0	286	3	0.0104895104895
LOC_Os05g23430	6	0	35	0	0.0	15	0	74	1	0.0135135135135	49	0	251	1	0.00398406374502	70	0	360	2	0.00555555555556
LOC_Os05g23440	22	0	56	1	0.0178571428571	12	0	43	0	0.0	20	0	39	0	0.0	54	0	138	1	0.00724637681159
LOC_Os05g23450	7	1	17	11	0.647058823529	20	2	44	19	0.431818181818	54	0	129	2	0.015503875969	81	3	190	32	0.168421052632
LOC_Os05g23470	26	20	119	70	0.588235294118	25	0	111	1	0.00900900900901	38	0	173	2	0.0115606936416	89	20	403	73	0.181141439206
LOC_Os05g23480	14	9	51	51	1.0	14	10	56	40	0.714285714286	50	0	191	5	0.0261780104712	78	19	298	96	0.322147651007
