Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
GSVIVG01022657001	10	0	28	0	0.0	14	0	44	0	0.0	44	0	128	1	0.0078125	68	0	200	1	0.005
GSVIVG01022659001	0	0	0	0	nan	7	0	22	0	0.0	43	0	130	0	0.0	50	0	152	0	0.0
GSVIVG01022661001	0	0	0	0	nan	0	0	0	0	nan	16	0	39	0	0.0	16	0	39	0	0.0
GSVIVG01022662001	5	0	21	0	0.0	17	0	80	0	0.0	45	0	219	0	0.0	67	0	320	0	0.0
GSVIVG01022664001	2	0	13	0	0.0	13	0	89	0	0.0	53	0	321	1	0.00311526479751	68	0	423	1	0.00236406619385
GSVIVG01022665001	3	0	5	1	0.2	8	0	14	0	0.0	35	0	74	0	0.0	46	0	93	1	0.010752688172
GSVIVG01022666001	2	2	6	6	1.0	11	9	52	48	0.923076923077	44	0	176	2	0.0113636363636	57	11	234	56	0.239316239316
GSVIVG01022675001	6	0	34	0	0.0	3	0	22	0	0.0	31	0	61	0	0.0	40	0	117	0	0.0
GSVIVG01022679001	2	2	18	17	0.944444444444	15	8	108	24	0.222222222222	38	1	303	6	0.019801980198	55	11	429	47	0.109557109557
GSVIVG01022680001	8	2	13	12	0.923076923077	6	2	10	8	0.8	30	0	56	0	0.0	44	4	79	20	0.253164556962
GSVIVG01022682001	2	2	17	13	0.764705882353	2	2	17	16	0.941176470588	12	0	132	1	0.00757575757576	16	4	166	30	0.180722891566
GSVIVG01022683001	2	0	13	0	0.0	2	0	8	0	0.0	35	0	288	0	0.0	39	0	309	0	0.0
GSVIVG01022685001	0	0	0	0	nan	0	0	0	0	nan	1	0	10	0	0.0	1	0	10	0	0.0
GSVIVG01022689001	2	1	13	7	0.538461538462	0	0	0	0	nan	44	0	339	5	0.0147492625369	46	1	352	12	0.0340909090909
GSVIVG01022690001	8	3	26	12	0.461538461538	11	1	30	9	0.3	38	0	83	2	0.0240963855422	57	4	139	23	0.165467625899
GSVIVG01022694001	0	0	0	0	nan	0	0	0	0	nan	1	0	12	0	0.0	1	0	12	0	0.0
GSVIVG01022699001	2	0	5	0	0.0	6	0	23	2	0.0869565217391	39	0	277	1	0.00361010830325	47	0	305	3	0.00983606557377
GSVIVG01022703001	0	0	0	0	nan	0	0	0	0	nan	1	0	10	1	0.1	1	0	10	1	0.1
GSVIVG01022705001	7	2	28	8	0.285714285714	6	0	23	0	0.0	36	0	222	0	0.0	49	2	273	8	0.029304029304
GSVIVG01022706001	6	3	17	16	0.941176470588	12	5	33	26	0.787878787879	29	0	75	2	0.0266666666667	47	8	125	44	0.352
GSVIVG01022709001	4	4	37	28	0.756756756757	14	14	120	99	0.825	52	1	474	5	0.0105485232068	70	19	631	132	0.209191759113
GSVIVG01022710001	0	0	0	0	nan	18	15	98	78	0.795918367347	33	1	163	4	0.0245398773006	51	16	261	82	0.314176245211
GSVIVG01022712001	0	0	0	0	nan	2	0	2	1	0.5	33	0	93	0	0.0	35	0	95	1	0.0105263157895
GSVIVG01022714001	7	0	16	5	0.3125	8	0	17	0	0.0	34	0	82	1	0.0121951219512	49	0	115	6	0.0521739130435
GSVIVG01022715001	2	0	3	0	0.0	6	0	10	0	0.0	16	0	27	0	0.0	24	0	40	0	0.0
GSVIVG01022719001	5	0	10	10	1.0	5	0	10	8	0.8	13	0	26	0	0.0	23	0	46	18	0.391304347826
GSVIVG01022720001	6	1	8	4	0.5	8	0	10	0	0.0	28	0	36	0	0.0	42	1	54	4	0.0740740740741
GSVIVG01022721001	9	9	42	40	0.952380952381	9	0	50	0	0.0	40	0	197	0	0.0	58	9	289	40	0.138408304498
GSVIVG01022723001	4	0	6	1	0.166666666667	9	0	12	0	0.0	20	0	28	0	0.0	33	0	46	1	0.0217391304348
GSVIVG01022727001	9	5	42	15	0.357142857143	9	7	46	14	0.304347826087	40	0	218	3	0.0137614678899	58	12	306	32	0.104575163399
GSVIVG01022729001	6	6	72	51	0.708333333333	17	15	198	63	0.318181818182	36	2	417	11	0.0263788968825	59	23	687	125	0.181950509461
GSVIVG01022730001	0	0	0	0	nan	4	2	32	9	0.28125	25	0	154	3	0.0194805194805	29	2	186	12	0.0645161290323
GSVIVG01022735001	20	14	199	67	0.336683417085	8	0	76	1	0.0131578947368	51	0	559	1	0.00178890876565	79	14	834	69	0.0827338129496
GSVIVG01022738001	0	0	0	0	nan	8	0	44	0	0.0	48	0	287	0	0.0	56	0	331	0	0.0
GSVIVG01022739001	0	0	0	0	nan	12	0	90	0	0.0	43	0	301	1	0.00332225913621	55	0	391	1	0.00255754475703
GSVIVG01022745001	1	0	3	0	0.0	10	0	45	0	0.0	31	0	153	0	0.0	42	0	201	0	0.0
GSVIVG01022749001	8	8	133	105	0.789473684211	1	1	15	4	0.266666666667	40	2	613	13	0.021207177814	49	11	761	122	0.160315374507
GSVIVG01022750001	3	0	5	0	0.0	14	0	28	0	0.0	32	0	59	0	0.0	49	0	92	0	0.0
GSVIVG01022752001	4	0	30	0	0.0	16	0	127	1	0.00787401574803	47	0	342	2	0.00584795321637	67	0	499	3	0.0060120240481
GSVIVG01022761001	0	0	0	0	nan	2	0	3	0	0.0	44	0	106	1	0.00943396226415	46	0	109	1	0.00917431192661
GSVIVG01022762001	3	0	28	0	0.0	14	0	133	0	0.0	28	0	253	0	0.0	45	0	414	0	0.0
GSVIVG01022764001	8	3	154	9	0.0584415584416	16	0	355	1	0.00281690140845	48	0	814	6	0.00737100737101	72	3	1323	16	0.0120937263794
GSVIVG01022768001	4	4	26	15	0.576923076923	4	0	7	5	0.714285714286	52	0	282	6	0.0212765957447	60	4	315	26	0.0825396825397
GSVIVG01022770001	18	0	84	0	0.0	4	0	19	0	0.0	49	0	195	0	0.0	71	0	298	0	0.0
GSVIVG01022771001	8	8	90	87	0.966666666667	10	0	105	1	0.00952380952381	38	0	391	0	0.0	56	8	586	88	0.150170648464
GSVIVG01022774001	2	0	17	0	0.0	10	0	78	0	0.0	46	0	330	2	0.00606060606061	58	0	425	2	0.00470588235294
GSVIVG01022775001	4	4	44	38	0.863636363636	9	0	89	0	0.0	47	0	388	1	0.00257731958763	60	4	521	39	0.0748560460653
GSVIVG01022777001	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
GSVIVG01022781001	6	5	55	25	0.454545454545	34	0	327	0	0.0	44	0	392	1	0.00255102040816	84	5	774	26	0.0335917312661
GSVIVG01022783001	2	1	10	7	0.7	0	0	0	0	nan	44	0	265	2	0.00754716981132	46	1	275	9	0.0327272727273
GSVIVG01022784001	2	0	12	1	0.0833333333333	14	0	120	1	0.00833333333333	52	0	299	0	0.0	68	0	431	2	0.0046403712297
GSVIVG01022785001	8	7	64	57	0.890625	7	0	54	0	0.0	36	0	286	0	0.0	51	7	404	57	0.141089108911
GSVIVG01022787001	8	8	87	83	0.954022988506	14	0	146	1	0.00684931506849	39	0	338	1	0.00295857988166	61	8	571	85	0.148861646235
GSVIVG01022788001	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
GSVIVG01022789001	0	0	0	0	nan	0	0	0	0	nan	1	0	4	1	0.25	1	0	4	1	0.25
GSVIVG01022790001	0	0	0	0	nan	12	0	101	0	0.0	46	0	333	1	0.003003003003	58	0	434	1	0.00230414746544
GSVIVG01022795001	4	4	37	36	0.972972972973	1	1	12	9	0.75	49	3	468	12	0.025641025641	54	8	517	57	0.110251450677
GSVIVG01022797001	10	7	60	50	0.833333333333	10	0	60	0	0.0	49	0	221	0	0.0	69	7	341	50	0.146627565982
GSVIVG01022798001	4	4	58	48	0.827586206897	10	0	140	1	0.00714285714286	47	0	640	1	0.0015625	61	4	838	50	0.0596658711217
GSVIVG01022799001	10	8	37	37	1.0	12	10	43	34	0.790697674419	57	0	210	1	0.0047619047619	79	18	290	72	0.248275862069
GSVIVG01022800001	0	0	0	0	nan	4	0	11	0	0.0	39	0	79	1	0.0126582278481	43	0	90	1	0.0111111111111
GSVIVG01022804001	14	0	92	0	0.0	10	0	74	0	0.0	30	0	212	0	0.0	54	0	378	0	0.0
GSVIVG01022805001	20	0	55	1	0.0181818181818	23	0	67	0	0.0	53	0	123	1	0.00813008130081	96	0	245	2	0.00816326530612
GSVIVG01022807001	2	1	14	12	0.857142857143	14	0	104	0	0.0	47	0	309	3	0.00970873786408	63	1	427	15	0.0351288056206
GSVIVG01022808001	6	2	73	5	0.0684931506849	16	0	202	0	0.0	33	0	404	3	0.00742574257426	55	2	679	8	0.0117820324006
GSVIVG01022810001	2	1	26	2	0.0769230769231	14	1	188	10	0.0531914893617	41	0	447	2	0.00447427293065	57	2	661	14	0.0211800302572
GSVIVG01022812001	4	0	13	0	0.0	3	0	11	0	0.0	22	0	58	0	0.0	29	0	82	0	0.0
GSVIVG01022813001	12	0	49	0	0.0	14	0	71	1	0.0140845070423	34	0	136	1	0.00735294117647	60	0	256	2	0.0078125
GSVIVG01022814001	2	0	8	0	0.0	10	0	68	0	0.0	44	0	314	0	0.0	56	0	390	0	0.0
GSVIVG01022815001	12	11	67	47	0.701492537313	18	0	105	0	0.0	44	0	283	2	0.00706713780919	74	11	455	49	0.107692307692
GSVIVG01022820001	2	0	9	0	0.0	5	0	20	0	0.0	31	0	111	0	0.0	38	0	140	0	0.0
GSVIVG01022823001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01022824001	0	0	0	0	nan	11	0	60	0	0.0	20	0	84	0	0.0	31	0	144	0	0.0
GSVIVG01022826001	32	0	87	0	0.0	16	0	51	0	0.0	48	0	135	2	0.0148148148148	96	0	273	2	0.00732600732601
GSVIVG01022827001	15	0	90	0	0.0	9	0	48	0	0.0	36	0	185	0	0.0	60	0	323	0	0.0
GSVIVG01022828001	0	0	0	0	nan	4	0	28	0	0.0	35	0	189	0	0.0	39	0	217	0	0.0
GSVIVG01022829001	2	0	18	0	0.0	8	0	82	0	0.0	52	0	485	3	0.00618556701031	62	0	585	3	0.00512820512821
GSVIVG01022831001	6	4	29	22	0.758620689655	7	4	26	19	0.730769230769	13	0	48	1	0.0208333333333	26	8	103	42	0.407766990291
GSVIVG01022832001	0	0	0	0	nan	6	0	70	0	0.0	40	0	309	0	0.0	46	0	379	0	0.0
GSVIVG01022835001	0	0	0	0	nan	8	0	111	1	0.00900900900901	41	0	577	2	0.00346620450607	49	0	688	3	0.00436046511628
GSVIVG01022836001	4	0	7	7	1.0	2	1	11	10	0.909090909091	33	0	86	1	0.0116279069767	39	1	104	18	0.173076923077
GSVIVG01022837001	8	0	62	0	0.0	8	0	60	0	0.0	53	0	386	0	0.0	69	0	508	0	0.0
GSVIVG01022843001	4	0	30	0	0.0	14	0	105	1	0.00952380952381	45	0	334	2	0.0059880239521	63	0	469	3	0.00639658848614
GSVIVG01022844001	0	0	0	0	nan	2	0	5	0	0.0	51	0	100	1	0.01	53	0	105	1	0.00952380952381
GSVIVG01022852001	4	4	25	24	0.96	0	0	0	0	nan	18	1	99	2	0.020202020202	22	5	124	26	0.209677419355
GSVIVG01022858001	6	3	25	24	0.96	23	12	88	76	0.863636363636	42	2	178	8	0.0449438202247	71	17	291	108	0.371134020619
GSVIVG01022861001	0	0	0	0	nan	8	0	38	2	0.0526315789474	22	0	94	1	0.0106382978723	30	0	132	3	0.0227272727273
GSVIVG01022862001	4	1	8	7	0.875	4	0	4	0	0.0	32	0	64	0	0.0	40	1	76	7	0.0921052631579
GSVIVG01022864001	6	2	10	9	0.9	21	7	39	32	0.820512820513	46	0	92	4	0.0434782608696	73	9	141	45	0.31914893617
GSVIVG01022866001	2	0	13	0	0.0	8	0	62	0	0.0	50	0	253	1	0.00395256916996	60	0	328	1	0.0030487804878
GSVIVG01022867001	12	0	67	0	0.0	16	0	62	0	0.0	42	0	177	1	0.00564971751412	70	0	306	1	0.00326797385621
GSVIVG01022868001	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
GSVIVG01022869001	0	0	0	0	nan	2	2	15	12	0.8	43	1	263	5	0.0190114068441	45	3	278	17	0.0611510791367
GSVIVG01022872001	2	0	18	0	0.0	15	0	113	0	0.0	44	1	267	3	0.0112359550562	61	1	398	3	0.00753768844221
GSVIVG01022874001	4	0	7	1	0.142857142857	6	0	17	0	0.0	19	0	41	0	0.0	29	0	65	1	0.0153846153846
GSVIVG01022875001	0	0	0	0	nan	0	0	0	0	nan	1	0	10	0	0.0	1	0	10	0	0.0
GSVIVG01022876001	2	1	11	3	0.272727272727	9	0	53	0	0.0	41	0	203	0	0.0	52	1	267	3	0.0112359550562
GSVIVG01022879001	4	4	51	51	1.0	13	0	129	1	0.0077519379845	51	0	469	0	0.0	68	4	649	52	0.0801232665639
GSVIVG01022880001	0	0	0	0	nan	8	0	96	0	0.0	40	0	472	0	0.0	48	0	568	0	0.0
GSVIVG01022881001	2	0	16	0	0.0	6	0	52	0	0.0	36	0	351	0	0.0	44	0	419	0	0.0
GSVIVG01022882001	4	4	29	27	0.931034482759	26	0	210	0	0.0	44	0	348	0	0.0	74	4	587	27	0.045996592845
GSVIVG01022883001	6	6	85	76	0.894117647059	6	5	83	21	0.253012048193	57	1	534	5	0.00936329588015	69	12	702	102	0.145299145299
GSVIVG01022884001	4	4	75	38	0.506666666667	13	0	232	1	0.00431034482759	39	0	652	1	0.00153374233129	56	4	959	40	0.0417101147028
GSVIVG01022888001	4	4	111	84	0.756756756757	1	1	27	3	0.111111111111	38	1	925	6	0.00648648648649	43	6	1063	93	0.0874882408278
GSVIVG01022890001	2	1	6	3	0.5	1	0	1	0	0.0	17	0	48	1	0.0208333333333	20	1	55	4	0.0727272727273
GSVIVG01022891001	0	0	0	0	nan	0	0	0	0	nan	5	0	5	0	0.0	5	0	5	0	0.0
GSVIVG01022892001	4	2	33	7	0.212121212121	10	0	83	1	0.0120481927711	34	0	328	0	0.0	48	2	444	8	0.018018018018
GSVIVG01022894001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
GSVIVG01022896001	4	4	22	22	1.0	1	1	5	5	1.0	11	2	60	9	0.15	16	7	87	36	0.413793103448
GSVIVG01022898001	0	0	0	0	nan	14	12	121	107	0.884297520661	39	3	286	10	0.034965034965	53	15	407	117	0.287469287469
GSVIVG01022899001	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
GSVIVG01022901001	3	0	7	0	0.0	8	0	12	0	0.0	29	0	61	0	0.0	40	0	80	0	0.0
GSVIVG01022902001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01022903001	2	0	8	0	0.0	6	0	19	0	0.0	32	0	82	0	0.0	40	0	109	0	0.0
GSVIVG01022907001	5	0	14	0	0.0	14	0	43	1	0.0232558139535	77	0	241	1	0.00414937759336	96	0	298	2	0.00671140939597
GSVIVG01022909001	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
GSVIVG01022915001	0	0	0	0	nan	2	0	10	2	0.2	29	0	206	3	0.0145631067961	31	0	216	5	0.0231481481481
GSVIVG01022916001	4	0	30	1	0.0333333333333	10	0	65	2	0.0307692307692	44	0	385	1	0.0025974025974	58	0	480	4	0.00833333333333
GSVIVG01022917001	6	0	19	0	0.0	11	0	43	0	0.0	61	0	114	0	0.0	78	0	176	0	0.0
GSVIVG01022918001	6	0	44	0	0.0	11	0	91	1	0.010989010989	45	0	333	1	0.003003003003	62	0	468	2	0.0042735042735
GSVIVG01022919001	0	0	0	0	nan	10	0	69	0	0.0	41	0	268	3	0.0111940298507	51	0	337	3	0.00890207715134
GSVIVG01022921001	2	0	12	1	0.0833333333333	21	0	134	0	0.0	47	0	305	0	0.0	70	0	451	1	0.00221729490022
GSVIVG01022922001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
GSVIVG01022924001	8	8	72	69	0.958333333333	13	0	113	2	0.0176991150442	38	0	354	2	0.00564971751412	59	8	539	73	0.135435992579
GSVIVG01022926001	7	0	22	0	0.0	7	0	17	0	0.0	24	0	72	0	0.0	38	0	111	0	0.0
GSVIVG01022929001	1	0	3	0	0.0	3	0	5	0	0.0	18	0	43	0	0.0	22	0	51	0	0.0
GSVIVG01022931001	0	0	0	0	nan	0	0	0	0	nan	1	0	7	1	0.142857142857	1	0	7	1	0.142857142857
GSVIVG01022935001	2	0	10	0	0.0	3	0	22	0	0.0	38	0	112	1	0.00892857142857	43	0	144	1	0.00694444444444
GSVIVG01022936001	0	0	0	0	nan	11	0	127	0	0.0	53	0	445	1	0.00224719101124	64	0	572	1	0.00174825174825
GSVIVG01022939001	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
GSVIVG01022943001	2	0	10	0	0.0	10	0	43	0	0.0	33	0	143	0	0.0	45	0	196	0	0.0
GSVIVG01022946001	2	0	3	2	0.666666666667	15	0	30	0	0.0	28	0	61	0	0.0	45	0	94	2	0.0212765957447
GSVIVG01022947001	2	0	2	0	0.0	2	0	2	0	0.0	11	0	11	0	0.0	15	0	15	0	0.0
GSVIVG01022951001	4	2	17	7	0.411764705882	5	0	16	0	0.0	53	0	179	0	0.0	62	2	212	7	0.0330188679245
GSVIVG01022954001	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
GSVIVG01022960001	4	0	15	0	0.0	17	0	66	1	0.0151515151515	52	0	185	0	0.0	73	0	266	1	0.00375939849624
GSVIVG01022961001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01022966001	6	6	57	40	0.701754385965	14	0	130	0	0.0	47	0	468	1	0.00213675213675	67	6	655	41	0.0625954198473
GSVIVG01022968001	3	3	26	26	1.0	6	0	46	1	0.0217391304348	44	0	263	2	0.00760456273764	53	3	335	29	0.0865671641791
GSVIVG01022969001	6	6	62	37	0.596774193548	10	0	119	0	0.0	43	0	452	2	0.00442477876106	59	6	633	39	0.0616113744076
GSVIVG01022970001	6	0	28	0	0.0	8	0	41	0	0.0	13	0	57	0	0.0	27	0	126	0	0.0
GSVIVG01022971001	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
GSVIVG01022973001	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
GSVIVG01022975001	4	3	30	29	0.966666666667	14	14	108	103	0.953703703704	38	3	280	12	0.0428571428571	56	20	418	144	0.344497607656
GSVIVG01022976001	1	0	1	0	0.0	4	0	5	0	0.0	22	0	46	0	0.0	27	0	52	0	0.0
GSVIVG01022978001	0	0	0	0	nan	0	0	0	0	nan	11	0	53	0	0.0	11	0	53	0	0.0
GSVIVG01022979001	2	0	21	0	0.0	8	0	79	0	0.0	31	0	335	0	0.0	41	0	435	0	0.0
GSVIVG01022980001	1	1	5	3	0.6	3	0	11	0	0.0	19	0	58	1	0.0172413793103	23	1	74	4	0.0540540540541
GSVIVG01022982001	6	0	35	0	0.0	19	0	113	0	0.0	47	0	268	1	0.00373134328358	72	0	416	1	0.00240384615385
GSVIVG01022985001	0	0	0	0	nan	12	0	82	1	0.0121951219512	41	0	323	0	0.0	53	0	405	1	0.00246913580247
GSVIVG01022986001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
GSVIVG01022988001	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
GSVIVG01022993001	2	2	19	19	1.0	12	0	120	1	0.00833333333333	49	0	496	0	0.0	63	2	635	20	0.0314960629921
GSVIVG01022994001	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
GSVIVG01022995001	8	8	76	74	0.973684210526	8	0	72	0	0.0	42	0	377	0	0.0	58	8	525	74	0.140952380952
GSVIVG01022996001	2	2	15	15	1.0	10	6	55	42	0.763636363636	35	0	150	1	0.00666666666667	47	8	220	58	0.263636363636
GSVIVG01022998001	2	1	23	7	0.304347826087	5	0	43	0	0.0	48	0	403	1	0.00248138957816	55	1	469	8	0.0170575692964
GSVIVG01022999001	2	2	22	18	0.818181818182	18	1	163	4	0.0245398773006	45	0	386	0	0.0	65	3	571	22	0.0385288966725
GSVIVG01023000001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01023002001	0	0	0	0	nan	4	0	14	0	0.0	27	0	70	0	0.0	31	0	84	0	0.0
GSVIVG01023003001	0	0	0	0	nan	2	0	15	0	0.0	28	0	117	0	0.0	30	0	132	0	0.0
GSVIVG01023006001	17	0	52	0	0.0	11	0	35	0	0.0	19	0	71	0	0.0	47	0	158	0	0.0
GSVIVG01023007001	4	3	24	21	0.875	12	0	76	0	0.0	48	0	175	1	0.00571428571429	64	3	275	22	0.08
GSVIVG01023009001	4	4	43	33	0.767441860465	8	1	73	2	0.027397260274	50	0	367	0	0.0	62	5	483	35	0.0724637681159
GSVIVG01023010001	2	2	12	8	0.666666666667	14	0	95	0	0.0	42	0	275	2	0.00727272727273	58	2	382	10	0.0261780104712
GSVIVG01023011001	4	3	24	17	0.708333333333	11	0	64	0	0.0	52	0	288	0	0.0	67	3	376	17	0.0452127659574
GSVIVG01023012001	0	0	0	0	nan	6	0	46	0	0.0	42	0	340	0	0.0	48	0	386	0	0.0
GSVIVG01023014001	2	2	22	10	0.454545454545	6	0	63	0	0.0	46	0	437	1	0.00228832951945	54	2	522	11	0.0210727969349
GSVIVG01023015001	10	9	75	65	0.866666666667	9	0	72	0	0.0	39	0	269	0	0.0	58	9	416	65	0.15625
GSVIVG01023016001	12	12	130	125	0.961538461538	4	1	39	4	0.102564102564	52	0	552	3	0.0054347826087	68	13	721	132	0.183079056865
GSVIVG01023017001	4	4	22	22	1.0	23	0	119	2	0.0168067226891	44	0	229	1	0.00436681222707	71	4	370	25	0.0675675675676
GSVIVG01023018001	6	0	34	0	0.0	2	0	12	0	0.0	25	0	116	0	0.0	33	0	162	0	0.0
GSVIVG01023021001	1	0	1	1	1.0	6	0	10	1	0.1	30	0	58	2	0.0344827586207	37	0	69	4	0.0579710144928
GSVIVG01023024001	7	0	16	0	0.0	19	0	55	0	0.0	39	0	91	1	0.010989010989	65	0	162	1	0.00617283950617
GSVIVG01023025001	0	0	0	0	nan	0	0	0	0	nan	1	0	10	0	0.0	1	0	10	0	0.0
GSVIVG01023026001	0	0	0	0	nan	4	0	4	0	0.0	6	0	6	0	0.0	10	0	10	0	0.0
GSVIVG01023030001	15	7	35	25	0.714285714286	13	4	33	23	0.69696969697	28	0	66	3	0.0454545454545	56	11	134	51	0.380597014925
GSVIVG01023031001	0	0	0	0	nan	2	2	27	24	0.888888888889	38	2	474	14	0.0295358649789	40	4	501	38	0.0758483033932
GSVIVG01023034001	0	0	0	0	nan	4	1	22	2	0.0909090909091	8	0	44	0	0.0	12	1	66	2	0.030303030303
GSVIVG01023042001	2	1	10	10	1.0	14	9	56	46	0.821428571429	42	1	200	6	0.03	58	11	266	62	0.233082706767
GSVIVG01023044001	2	0	2	0	0.0	2	0	2	0	0.0	23	0	23	0	0.0	27	0	27	0	0.0
GSVIVG01023046001	1	0	1	0	0.0	8	0	13	0	0.0	16	0	25	1	0.04	25	0	39	1	0.025641025641
GSVIVG01023061001	1	0	1	0	0.0	8	0	15	0	0.0	25	0	40	0	0.0	34	0	56	0	0.0
GSVIVG01023063001	2	0	2	0	0.0	2	0	3	0	0.0	13	0	16	0	0.0	17	0	21	0	0.0
GSVIVG01023068001	2	2	11	10	0.909090909091	8	0	30	0	0.0	21	0	70	0	0.0	31	2	111	10	0.0900900900901
GSVIVG01023071001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01023078001	4	0	10	0	0.0	6	0	16	0	0.0	6	0	15	0	0.0	16	0	41	0	0.0
GSVIVG01023081001	10	8	54	46	0.851851851852	10	9	54	45	0.833333333333	44	1	233	10	0.0429184549356	64	18	341	101	0.296187683284
GSVIVG01023085001	0	0	0	0	nan	0	0	0	0	nan	1	0	11	0	0.0	1	0	11	0	0.0
GSVIVG01023086001	0	0	0	0	nan	0	0	0	0	nan	1	0	11	0	0.0	1	0	11	0	0.0
GSVIVG01023089001	2	0	2	0	0.0	7	0	7	0	0.0	39	0	39	0	0.0	48	0	48	0	0.0
GSVIVG01023094001	0	0	0	0	nan	0	0	0	0	nan	1	0	17	0	0.0	1	0	17	0	0.0
GSVIVG01023095001	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
GSVIVG01023096001	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
GSVIVG01023097001	8	8	67	49	0.731343283582	10	0	83	0	0.0	50	0	392	1	0.00255102040816	68	8	542	50	0.0922509225092
GSVIVG01023102001	24	0	86	0	0.0	17	0	65	1	0.0153846153846	47	0	157	0	0.0	88	0	308	1	0.00324675324675
GSVIVG01023103001	0	0	0	0	nan	6	3	30	18	0.6	50	0	210	7	0.0333333333333	56	3	240	25	0.104166666667
GSVIVG01023108001	0	0	0	0	nan	12	0	79	0	0.0	44	0	275	0	0.0	56	0	354	0	0.0
GSVIVG01023109001	6	5	30	21	0.7	19	0	119	0	0.0	41	0	204	1	0.00490196078431	66	5	353	22	0.0623229461756
GSVIVG01023110001	6	0	49	0	0.0	14	0	122	0	0.0	38	0	327	2	0.00611620795107	58	0	498	2	0.00401606425703
GSVIVG01023113001	3	0	13	0	0.0	13	0	39	0	0.0	37	0	156	0	0.0	53	0	208	0	0.0
GSVIVG01023115001	2	0	6	1	0.166666666667	4	0	11	0	0.0	27	0	67	0	0.0	33	0	84	1	0.0119047619048
GSVIVG01023116001	0	0	0	0	nan	10	0	26	0	0.0	40	0	132	0	0.0	50	0	158	0	0.0
GSVIVG01023118001	7	2	41	4	0.0975609756098	14	0	77	0	0.0	41	0	264	0	0.0	62	2	382	4	0.0104712041885
GSVIVG01023121001	2	0	12	0	0.0	9	0	59	0	0.0	45	0	337	0	0.0	56	0	408	0	0.0
GSVIVG01023123001	6	0	25	0	0.0	15	0	64	0	0.0	54	0	238	1	0.00420168067227	75	0	327	1	0.00305810397554
GSVIVG01023124001	0	0	0	0	nan	0	0	0	0	nan	1	0	65	0	0.0	1	0	65	0	0.0
GSVIVG01023127001	4	0	21	1	0.047619047619	10	0	64	0	0.0	39	0	229	0	0.0	53	0	314	1	0.0031847133758
GSVIVG01023128001	4	4	44	42	0.954545454545	12	0	127	0	0.0	47	0	446	1	0.00224215246637	63	4	617	43	0.0696920583468
GSVIVG01023129001	0	0	0	0	nan	0	0	0	0	nan	1	0	7	0	0.0	1	0	7	0	0.0
GSVIVG01023130001	8	7	38	36	0.947368421053	11	0	64	0	0.0	48	0	250	0	0.0	67	7	352	36	0.102272727273
GSVIVG01023131001	1	0	1	0	0.0	4	0	4	0	0.0	14	0	17	0	0.0	19	0	22	0	0.0
GSVIVG01023132001	5	2	17	14	0.823529411765	4	0	14	0	0.0	34	0	135	0	0.0	43	2	166	14	0.0843373493976
GSVIVG01023133001	4	4	25	18	0.72	16	0	99	0	0.0	47	0	297	3	0.010101010101	67	4	421	21	0.0498812351544
GSVIVG01023134001	4	0	29	0	0.0	2	0	14	0	0.0	49	0	333	0	0.0	55	0	376	0	0.0
